owner,repo,stars,forks,watchers,deleted,private,archived,disabled
chivunito,grafana,0,0,1,False,False,True,False
chiya0902,sketch-of-a-picture-using-python,0,0,1,False,False,True,False
chiyadev,genshin-schedule,74,17,8,False,False,True,False
chiyadev,grassdocker,21,5,3,False,False,True,False
chiyc,acpp,0,0,1,False,False,True,False
chiyc,blogger,0,0,1,False,False,True,False
chiyc,google-homepage,0,0,1,False,False,True,False
chiyc,jumpstart-blogger,0,0,1,False,False,True,False
chiyc,jumpstart-web_guesser,0,0,1,False,False,True,False
chiyc,learn_ruby,0,0,1,False,False,True,False
chiyc,portfolio,0,0,1,False,False,True,False
chiyc,ruby_building_blocks,0,0,1,False,False,True,False
chiyc,sketch,0,0,1,False,False,True,False
chiyc,top-ruby_programming,0,0,1,False,False,True,False
chiyi4488,drive-sync,1,0,1,False,False,True,False
chiyodaxiaoyi,oasisguild,2,0,1,False,False,True,False
chiyoku,softwrap,3,0,1,False,False,True,False
chiyoosaka,age-of-conquest,0,0,1,False,False,True,False
chiyoosaka,mirc-scripts,0,0,3,False,False,True,False
chiyu-46,my2dgame,0,0,1,False,False,True,False
chiyuedian,html-comp_6th-happy-fe-team,0,0,0,False,False,True,False
chizaruu,gif-converter,4,0,1,False,False,True,False
chizaruu,morse-code-translator,0,0,1,False,False,True,False
chizaruu,recipetineats,0,0,1,False,False,True,False
chizaruu,stickur,0,0,1,False,False,True,False
chizaruugco,inputsystem-8directionmovement,2,0,2,False,False,True,False
chizaruugco,shadowcastfov,4,0,1,False,False,True,False
chizaruugco,unitytilemapserialization,4,1,1,False,False,True,False
chizeks,rimworld-mods,0,0,1,False,False,True,False
chizeks,rimworld-simple-mod,0,0,1,False,False,True,False
chizhov-dee,invaders,0,0,2,False,False,True,False
chizhovdee,employees_demo,0,0,2,False,False,True,False
chizhovdee,match3_editor,0,0,2,False,False,True,False
chizhovdee,ponystore,0,0,2,False,False,True,False
chizhovdee,shop_engine,0,1,2,False,False,True,False
chizi-0618,adguardhomeformagisk,57,4,3,False,False,True,False
chizi-0618,clash_for_magisk,11,1,0,False,False,True,False
chizi-0618,sing-box4magisk,7,2,1,False,False,True,False
chizukicn,vite-plugin-sprite,0,0,1,False,False,True,False
chjoanna,project1,0,1,2,False,False,True,False
chk-code,cdnd-05-3dinpainting,0,0,1,False,False,True,False
chk1,mensaparser,2,1,2,False,False,True,False
chkarthik1729,rdt-stop-and-wait,0,0,1,False,False,True,False
chkettu,pi-repository,1,0,2,False,False,True,False
chkfung,grabplatform-sdk-android,0,0,1,False,False,True,False
chkgk,otree_manager,2,1,2,False,False,True,False
chkgk,otree_manager_installation,0,0,2,False,False,True,False
chkltlabs,objects-i-created,0,0,2,False,False,True,False
chklueter,to-do,0,0,0,False,False,True,False
chkn,aluminumlua,100,11,13,False,False,True,False
chkn,evolvechat,11,8,2,False,False,True,False
chkn,hybridkit,27,3,9,False,False,True,False
chkn,xamarinparse,9,3,3,False,False,True,False
chknwaffles,bomberman-backend,1,0,1,False,False,True,False
chknwaffles,bomberman-frontend,1,0,1,False,False,True,False
chknwaffles,bomberpandas,1,0,1,False,False,True,False
chknwaffles,bomberpandas-backend,1,0,1,False,False,True,False
chknwaffles,bomberpandas-frontend,1,0,1,False,False,True,False
chknwaffles,forsale,0,0,1,False,False,True,False
chknwaffles,gatsby-starter-netlify-cms,1,0,1,False,False,True,False
chknwaffles,mod3-project,0,0,1,False,False,True,False
chknwaffles,my-test1,0,0,1,False,False,True,False
chknwaffles,news-search,1,1,1,False,False,True,False
chknwaffles,news-search-backend,1,1,1,False,False,True,False
chknwaffles,news-search-map,1,1,1,False,False,True,False
chknwaffles,news-search-map-backend,1,1,1,False,False,True,False
chknwaffles,pathos-frontend,1,0,1,False,False,True,False
chknwaffles,pokemontb,1,0,1,False,False,True,False
chknwaffles,pokemontb-backend,0,0,1,False,False,True,False
chknwaffles,portfolio,1,0,1,False,False,True,False
chknwaffles,project-2,0,0,1,False,False,True,False
chknwaffles,realtime-chat-frontend,1,0,1,False,False,True,False
chknwaffles,website2,0,0,1,False,False,True,False
chknwngs999,flask-tutorial,0,0,1,False,False,True,False
