owner,repo,stars,forks,watchers,deleted,private,archived,disabled
fg-unofficial-developers-guild,fg-pfrpg-extendedacbonustypes,1,0,3,False,False,True,False
fg-yume,balloon,0,0,0,False,False,True,False
fg-yume,chocofling,0,0,0,False,False,True,False
fg-yume,excavationnation,0,0,0,False,False,True,False
fg-yume,hab2016_rift,0,0,0,False,False,True,False
fg-yume,super-dracula-track-and-field-2014,1,0,1,False,False,True,False
fg1,fx-quickproxy,0,0,1,False,False,True,False
fg1,garmindevbackup,0,0,1,False,False,True,False
fg6,cutshorts,0,0,2,False,False,True,False
fg6,fq2fa,0,0,2,False,False,True,False
fg6,selfastq,0,0,2,False,False,True,False
fga-eps-mds,2018.1-dulce_api,9,0,19,False,False,True,False
fga-eps-mds,2018.1-dulce_app,0,0,17,False,False,True,False
fga-eps-mds,2019.1-simulador-de-frenagem,5,1,10,False,False,True,False
fga-eps-mds,2019.1-unbrake,5,1,10,False,False,True,False
fga-gpp-mds,2018.1-dulce_api,9,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_app,0,0,17,False,False,True,False
fga-gpp-mds,2018.1-dulce_external_services,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_hospital,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_profile,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_schedule,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_sector,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_taggenerator,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-dulce_user,0,0,19,False,False,True,False
fga-gpp-mds,2018.1-grupo11,19,14,21,False,False,True,False
fga-gpp-mds,agr-api-node-js,9,0,19,False,False,True,False
fga-gpp-mds,agr-app-react-native,19,14,21,False,False,True,False
fga-gpp-mds,agr-gic-api,9,0,19,False,False,True,False
fga-gpp-mds,agr-react-native,19,14,21,False,False,True,False
fga-gpp-mds,agrapp-react-native,19,14,21,False,False,True,False
fga-gpp-mds,dulce-api,9,0,19,False,False,True,False
fga-gpp-mds,dulce-app,19,14,21,False,False,True,False
fgabelmannjr,cmr-stac,0,0,0,False,False,True,False
fgadaleta,technical-primer,0,0,2,False,False,True,False
fgalera05,deploydjangovps,2,0,1,False,False,True,False
fgallegosalido,tfg,2,0,2,False,False,True,False
fgandiya,uncommonhacks2017,0,0,4,False,False,True,False
fgaravaglia,datingapp,0,0,2,False,False,True,False
fgaravaglia,marsroverapi,0,0,2,False,False,True,False
fgarcia14,app-control-de-ventas,0,0,1,False,False,True,False
fgarcia14,app-hipermedia,0,0,1,False,False,True,False
fgarcia14,club_rails_telematica,0,0,1,False,False,True,False
fgarcia14,curso-git,0,0,1,False,False,True,False
fgarcia14,examen-3-mantenimiento----fidel-gb,0,0,1,False,False,True,False
fgarcia14,integrador-2do-semestre,0,1,1,False,False,True,False
fgarcia14,inventario-con-listas-enlazadas-simples,0,0,1,False,False,True,False
fgarcia14,inventario-con-vectores,0,0,1,False,False,True,False
fgarcia14,jaime,0,0,1,False,False,True,False
fgarcia14,node-routes,0,0,1,False,False,True,False
fgarcia14,practica-3---fidel-gb,0,0,1,False,False,True,False
fgarcia14,practica1---fidel-gb-mantenimiento-de-software-,0,0,1,False,False,True,False
fgarcia14,sugestotron,0,0,1,False,False,True,False
fgarciatoro,cs111lab11a,0,0,1,False,False,True,False
fgarioli,app_educ,0,0,1,False,False,True,False
fgarioli,app_educ-ionic,0,0,1,False,False,True,False
fgarioli,app_educ-rest,0,0,1,False,False,True,False
fgarm,calculator,0,0,0,False,False,True,False
fgarm,sgh,0,0,0,False,False,True,False
fgascon,log121-lab3,0,1,3,False,False,True,False
fgatti675,neat,0,0,1,False,False,True,False
fgaz,autogestione2015,0,0,4,False,False,True,False
fgaz,oneshallpass-haskell,0,0,3,False,False,True,False
fgblomqvist,dota2-ml-predictor,2,0,2,False,False,True,False
fgblomqvist,gwtool,6,3,4,False,False,True,False
fgblomqvist,mkv-chapterizer,2,1,3,False,False,True,False
fgblomqvist,steamworkshopdownloader,21,2,3,False,False,True,False
fgblomqvist,xfire-profile-patcher,0,0,2,False,False,True,False
fgbxramel,chillin_bot,0,0,1,False,False,True,False
fgbxramel,nitrado-filereader,0,0,1,False,False,True,False
fgbxramel,phasmocalc,0,0,1,False,False,True,False
fgcintra,4mat-2019-1,0,1,2,False,False,True,False
fgcintra,4not-2019-1,0,0,2,False,False,True,False
fgcintra,6not-2019-1-angularpwa,0,0,2,False,False,True,False
fgcintra,boomerang-2017-2,0,0,2,False,False,True,False
fgcintra,contatooh-matutino-2017-1,0,6,4,False,False,True,False
fgcintra,contatooh-noturno-2017-1,1,16,2,False,False,True,False
fgcintra,contatooh-topicos-2017-1,0,14,2,False,False,True,False
fgcintra,fatec-franca-2016-1,0,7,3,False,False,True,False
fgcintra,geren-tg-2017-2,2,0,4,False,False,True,False
fgcintra,ling-prog-2n-2017-2,0,0,2,False,False,True,False
fgcintra,moodle-reminders-for-calendar-events,0,0,2,False,False,True,False
fgcintra,mvc-php,0,0,2,False,False,True,False
fgcintra,testando123-2017-2,0,0,2,False,False,True,False
fgcintra,teste,0,0,2,False,False,True,False
fgcintra,toaki-6not-2019-1,0,9,2,False,False,True,False
fgclue,chocolateyinstaller,0,0,1,False,False,True,False
fgcustellarresearch,tess_collab,0,0,1,False,False,True,False
fgdacruz,atividadelogin,1,0,1,False,False,True,False
fgdou,fractals,0,0,1,False,False,True,False
fgdou,lacueillette,0,0,1,False,False,True,False
fgdou,mandelbrot,0,0,1,False,False,True,False
fgdou,mandelbrot_js,0,0,1,False,False,True,False
fgdou,mandelbrot_json,0,0,1,False,False,True,False
fgdou,openglexample,0,0,1,False,False,True,False
fgdou,warcraft_v2,0,0,2,False,False,True,False
fgebhart,smart_alarm,12,4,6,False,False,True,False
fgeierst,neuesasiatischeskino,0,0,1,False,False,True,False
fgeierst,pw-landingpage,0,0,1,False,False,True,False
fgencturk,network-project,0,0,0,False,False,True,False
fgenesis,jps,70,20,12,False,False,True,False
fgeneste,election,0,0,0,False,False,True,False
fgerschau,kreativdich,2,0,2,False,False,True,False
fgferreira,ford,0,0,1,False,False,True,False
fgfgsgwsghfs,netlify,0,0,1,False,False,True,False
fgforrest,evitadb-research,3,0,3,False,False,True,False
fgforrest,postfix-deliverability-analytics,22,5,7,False,False,True,False
fgh151,core-assets,0,0,2,False,False,True,False
fgh151,yii2-tarantool,0,0,2,False,False,True,False
fghaas,edx-webhooks,0,0,2,False,False,True,False
fghaas,presentation-helper,0,0,2,False,False,True,False
fghaas,presentation-template,23,21,4,False,False,True,False
fghaddar,learninglog,0,0,1,False,False,True,False
fghpdf,-,8,0,2,False,False,True,False
fghpdf,company_end,1,0,2,False,False,True,False
fghpdf,fghpdf.github.io,2,0,2,False,False,True,False
fghpdf,login_model,3,0,2,False,False,True,False
fghpdf,nodejs-ppt,6,4,2,False,False,True,False
fghpdf,pasture,0,0,2,False,False,True,False
fghpdf,to-do-tasks,8,0,2,False,False,True,False
fghurayri,faisal.sh,8,3,1,False,False,True,False
fgiannesini,libsassgradleplugin,8,6,3,False,False,True,False
fgiering,cerberus,0,0,0,False,False,True,False
fgiering,webrtc-audio-demo,0,0,0,False,False,True,False
fgierlinger,harddisk-analyzer,0,0,2,False,False,True,False
fgilio,pdftk-gcf,1,1,3,False,False,True,False
fgilio,simple-laravel-tags,1,1,3,False,False,True,False
fgimenez,vault-poc,0,0,2,False,False,True,False
fgimian,bootcamp-package-finder,16,2,0,False,False,True,False
fgimian,brewfile,43,15,2,False,False,True,False
fgimian,campies,16,2,0,False,False,True,False
fgimian,cwdapache,10,13,3,False,False,True,False
fgimian,flaskage,37,2,6,False,False,True,False
fgimian,formatizer,2,1,1,False,False,True,False
fgimian,homebred-general,3,0,1,False,False,True,False
fgimian,homebrew-fgimian,10,1,0,False,False,True,False
fgimian,homebrew-general,3,0,1,False,False,True,False
fgimian,homebrew-music,10,1,0,False,False,True,False
fgimian,macbuild,43,15,2,False,False,True,False
fgimian,macbuild-ansible,43,15,2,False,False,True,False
fgimian,multi-ssh,32,6,3,False,False,True,False
fgimian,multissh,32,6,3,False,False,True,False
fgimian,painter,28,0,1,False,False,True,False
fgimian,pyremedy,12,13,3,False,False,True,False
fgimian,venver,3,1,1,False,False,True,False
fgiulia,progettotecnologieweb2019-2020,2,0,2,False,False,True,False
fgksgf,12306-querytool,1,0,2,False,False,True,False
fgksgf,dcvs,19,5,2,False,False,True,False
fgksgf,five-in-a-row-with-ai,0,0,2,False,False,True,False
fgksgf,github-trending-crawler,56,18,8,False,False,True,False
fgksgf,ip-proxy-pool,6,1,2,False,False,True,False
fgksgf,legend-of-sword-and-fairy,11,7,2,False,False,True,False
fgksgf,minesweeper,14,5,2,False,False,True,False
fgksgf,tensorflow-toys,0,0,2,False,False,True,False
fgksgf,tongfu-inn-forum,0,0,2,False,False,True,False
fgksgf,turing-robot,0,0,2,False,False,True,False
fgl-foundation,rpbots,0,0,1,False,False,True,False
fgladisch,andreavandenboom.de,0,0,0,False,False,True,False
fgladisch,angular2-webpack-seed,10,0,2,False,False,True,False
fgladisch,boardmap-backend,2,0,1,False,False,True,False
fgladisch,clinq-bridge-salesforce,1,0,11,False,False,True,False
fgladisch,map-example-service,2,0,1,False,False,True,False
fgladisch,mystique-art.de,0,0,1,False,False,True,False
fgladisch,node-typescript-boilerplate,0,0,0,False,False,True,False
fgladisch,ts-node-seed,0,0,0,False,False,True,False
fglaeser,mmqinet,14,8,3,False,False,True,False
fglaeser,mqinetlite,14,8,3,False,False,True,False
fglaeser,quartz.extensions.dependencyinjection,10,1,2,False,False,True,False
fglaria,propuesta_constitucion_chile_2022,0,0,1,False,False,True,False
fglinka,perception-orogen-apriltags,0,0,0,False,False,True,False
fglinka,planning-sbpl_spline_primitives,0,0,0,False,False,True,False
fglinka,rock-package_set,0,0,0,False,False,True,False
fgm,drush_language,1,0,2,False,False,True,False
fgmn,scloud,8,1,1,False,False,True,False
fgms,webbackup,0,0,2,False,False,True,False
fgms,wp-theme-twig,1,0,3,False,False,True,False
fgn-1234,blub,0,0,1,False,False,True,False
fgn-1234,firstnestjsbackend,0,0,1,False,False,True,False
fgnass,dombench,4,2,2,False,False,True,False
fgnass,dynaform,4,2,2,False,False,True,False
fgnass,gmail-app,10,3,3,False,False,True,False
fgnass,google-calendar-app,50,15,6,False,False,True,False
fgnass,inbox-app,270,31,12,False,False,True,False
fgnass,mdi-json,4,1,2,False,False,True,False
fgnass,react-on-canvas,0,1,2,False,False,True,False
fgnass,swaggertron,0,1,2,False,False,True,False
fgnewb,fgnb-agent,66,63,6,False,False,True,False
fgnewb,fgnb-server,94,70,7,False,False,True,False
fgnewb,fgnb-web,51,44,5,False,False,True,False
fgomezotero,carnetsalud-network,0,0,2,False,False,True,False
fgomezotero,hpexplorer-hpcomposer-hpfabric,0,0,2,False,False,True,False
fgomezotero,hyperledger-explorer-composer-fabric,0,0,2,False,False,True,False
fgomezotero,taller-hyperledger-composer,2,3,1,False,False,True,False
fgomezotero,tallerhlcomposer,2,3,1,False,False,True,False
fgomezotero,tallerhlcomposer1,2,3,1,False,False,True,False
fgordillo,js-test,0,0,1,False,False,True,False
fgorina,our_carnd_capstone,0,2,3,False,False,True,False
fgoudreault,abilaunch,0,0,2,False,False,True,False
fgoudreault,abioutput,1,0,2,False,False,True,False
fgouteroux,platus,5,0,2,False,False,True,False
fgouteroux,puppet-aws-s3,0,0,1,False,False,True,False
fgouteroux,sensu-go-basic-checks,0,0,2,False,False,True,False
fgouteroux,sensu-go-basic-metrics,0,0,2,False,False,True,False
fgouteroux,sensu-go-graphite-handler,1,0,3,False,False,True,False
fgouteroux,sensu-plugins-jolokia-metrics,0,3,2,False,False,True,False
fgouteroux,vcenter_prometheus_exporter,2,0,1,False,False,True,False
fgoyal,lab4,0,0,1,False,False,True,False
fgpractice,back-end,0,0,2,False,False,True,False
fgpractice,front-end,0,0,2,False,False,True,False
fgprodigal,optiplex-3050-efi-oc,3,1,2,False,False,True,False
fgprodigal,pro-form-bug,0,0,2,False,False,True,False
fgprodigal,zabbix-server-mysql,0,0,2,False,False,True,False
fgprodigal,zabbix-web-nginx-mysql,0,0,2,False,False,True,False
fgpv-vpgf,pager,1,1,4,False,False,True,False
fgpv-vpgf,r2v-config-generator,0,1,6,False,False,True,False
fgr0,dmginstall,16,0,3,False,False,True,False
fgr0,furry-vim,5,2,2,False,False,True,False
fgrabowski,counter-app-react,0,0,1,False,False,True,False
fgrabowski,desktop-calculator,0,0,1,False,False,True,False
fgrabowski,todoapp,0,0,1,False,False,True,False
fgravin,ol-vt-tests,0,2,19,False,False,True,False
fgre,steins-gate-old,7,0,2,False,False,True,False
fgrehm,bindler,88,7,9,False,False,True,False
fgrehm,blog,0,0,3,False,False,True,False
fgrehm,boom-curl,8,1,4,False,False,True,False
fgrehm,chef-dokku,50,15,7,False,False,True,False
fgrehm,covid19br-pub,12,0,3,False,False,True,False
fgrehm,covid19br-pub-agents,2,0,3,False,False,True,False
fgrehm,covid19br-pub-scenarios,2,0,3,False,False,True,False
fgrehm,dev-droplet,6,0,3,False,False,True,False
fgrehm,devstep,197,17,10,False,False,True,False
fgrehm,devstep-cli,2,0,3,False,False,True,False
fgrehm,devstep-envy,3,0,3,False,False,True,False
fgrehm,devstep-examples,3,1,3,False,False,True,False
fgrehm,docker-alpine-dind,6,0,3,False,False,True,False
fgrehm,docker-alpine-go,4,2,3,False,False,True,False
fgrehm,docker-alpine-go-web,1,1,3,False,False,True,False
fgrehm,docker-android-studio,18,11,4,False,False,True,False
fgrehm,docker-codebox,3,0,4,False,False,True,False
fgrehm,docker-easy-lb,25,1,3,False,False,True,False
fgrehm,docker-eclipse,144,66,16,False,False,True,False
fgrehm,docker-gh-release,1,0,3,False,False,True,False
fgrehm,docker-graphviz,3,5,3,False,False,True,False
fgrehm,docker-intellij,11,8,4,False,False,True,False
fgrehm,docker-json-diff,1,1,3,False,False,True,False
fgrehm,docker-netbeans,149,45,13,False,False,True,False
fgrehm,docker-phantomjs2,46,14,5,False,False,True,False
fgrehm,docker-provider,89,5,12,False,False,True,False
fgrehm,docker-san-lite-solver,0,0,3,False,False,True,False
fgrehm,dockerized,1,0,3,False,False,True,False
fgrehm,envy.home,0,0,3,False,False,True,False
fgrehm,go-dockerpty,30,12,5,False,False,True,False
fgrehm,go-tour,21,8,3,False,False,True,False
fgrehm,itau_to_ofx,5,0,7,False,False,True,False
fgrehm,legacy-blog-app,0,1,3,False,False,True,False
fgrehm,middleman-blog-drafts,20,6,4,False,False,True,False
fgrehm,monitor-covid19-br,7,0,3,False,False,True,False
fgrehm,previewdocs,11,1,3,False,False,True,False
fgrehm,pucrs-unity3d-pool,27,18,7,False,False,True,False
fgrehm,rake-notes,40,12,5,False,False,True,False
fgrehm,serf-docker-vagrant-hipache,22,3,3,False,False,True,False
fgrehm,squid3-ssl-docker,20,22,5,False,False,True,False
fgrehm,tiny-rails,7,2,3,False,False,True,False
fgrehm,unity3d-pool,27,18,7,False,False,True,False
fgrehm,vagrant-cachier,1081,112,30,False,False,True,False
fgrehm,vagrant-dev-box,5,3,4,False,False,True,False
fgrehm,vagrant-global-status,61,2,7,False,False,True,False
fgrehm,vagrant-lxc,1209,178,56,False,False,True,False
fgrehm,vagrant-lxc-vbox-hosts,15,11,5,False,False,True,False
fgrehm,vagrant-mssql-express,98,49,13,False,False,True,False
fgrehm,vagrant-notify,182,13,9,False,False,True,False
fgrehm,vagrant-pristine,44,2,5,False,False,True,False
fgrehm,ventriloquist,362,18,23,False,False,True,False
fgrehm,viewdocs-yeti,2,1,3,False,False,True,False
fgrehm,vocker,89,10,7,False,False,True,False
fgreinacher,7-languages-in-7-weeks,0,0,2,False,False,True,False
fgreinacher,codegravity,30,11,9,False,False,True,False
fgreinacher,kanga-modeling,1,4,1,False,False,True,False
fgreinacher,nooptimize,0,0,2,False,False,True,False
fgreinus,antonioribeiro-firewall,1,0,2,False,False,True,False
fgreinus,doenerbank,0,0,2,False,False,True,False
fgreinus,firewall,1,0,2,False,False,True,False
fgreinus,jwebpoll,2,0,6,False,False,True,False
fgreinus,react-spa-firefox-leak,0,0,2,False,False,True,False
fgreinus,scs,1,0,2,False,False,True,False
fgreinus,xmpphp,1,0,2,False,False,True,False
fgrep,accel-ppp-edgemax,0,1,1,False,False,True,False
fgrep,gvt-unlock,14,5,8,False,False,True,False
fgrgic,ars-futura-task,0,0,1,False,False,True,False
fgrgic,hugo-theme-chunky-poster,0,0,0,False,False,True,False
fgrgic,twenty-twenty-hugo,0,0,0,False,False,True,False
fgrhlm,ezjsblog,0,0,1,False,False,True,False
fgrhlm,ezjsblog-client,0,0,1,False,False,True,False
fgroenendijk,rust-os,1,0,1,False,False,True,False
fgrosa,alice_code_dev,0,0,2,False,False,True,False
fgrosa,charmtriggerstudy,0,0,2,False,False,True,False
fgrosa,theses,0,1,2,False,False,True,False
fgrosse,certstrap,0,0,1,False,False,True,False
fgrosse,cmhttp,0,0,2,False,False,True,False
fgrosse,gitlab-api,4,1,2,False,False,True,False
fgrosse,gotility,0,0,1,False,False,True,False
fgrosse,phpasn1,174,43,7,False,False,True,False
fgruchala,demo-firebase-basics,0,0,1,False,False,True,False
fgruchala,demo-firebase-cloud-functions,0,0,1,False,False,True,False
fgruchala,demo-keycloak,1,0,1,False,False,True,False
fgruchala,demo-spring-boot,0,0,1,False,False,True,False
fgruchala,demo-spring-rest-docs,0,0,1,False,False,True,False
fgruchala,twall-front,1,0,6,False,False,True,False
fgruchala,twall-front-vuejs,1,0,3,False,False,True,False
fgruchala,twall-middle,0,0,3,False,False,True,False
fgruchala,twall-middle-expressjs,0,0,3,False,False,True,False
fgruchala,twall-middle-go,1,0,2,False,False,True,False
fgruchala,vision,3,0,2,False,False,True,False
fgruchala,vision-actuator-web,3,0,2,False,False,True,False
fgruen,hypothesis,0,0,1,False,False,True,False
fgrunewald,martini_polyply,10,3,5,False,False,True,False
fgs-bmarkham,decoratorvalidation,0,0,1,False,False,True,False
fgs-bmarkham,foxguardsolutions.github.io,0,0,1,False,False,True,False
fgs-bmarkham,terraform-cookbook,0,0,1,False,False,True,False
fgs-dbudwin,bowling,0,0,2,False,False,True,False
fgs-dbudwin,primefactors,0,0,2,False,False,True,False
fgsander-projects,fred,0,1,1,False,False,True,False
fgsfdsfgs,d2df-sdl,10,1,4,False,False,True,False
fgsl,laminas-user-ldap,0,0,2,False,False,True,False
fgsl,laminasuser,1,3,3,False,False,True,False
fgsl,laminasuserldap,0,0,2,False,False,True,False
fgsl,microserviceframework,0,0,2,False,False,True,False
fgtatsuro,ansible-android,7,5,3,False,False,True,False
fgtatsuro,ansible-ansible,2,0,2,False,False,True,False
fgtatsuro,ansible-anyenv,0,0,2,False,False,True,False
fgtatsuro,ansible-consul,0,0,2,False,False,True,False
fgtatsuro,ansible-consul-template,0,0,2,False,False,True,False
fgtatsuro,ansible-docker-toolbox,0,1,3,False,False,True,False
fgtatsuro,ansible-git,0,0,2,False,False,True,False
fgtatsuro,ansible-intellij,0,0,2,False,False,True,False
fgtatsuro,ansible-java,0,0,2,False,False,True,False
fgtatsuro,ansible-jenkins,0,0,2,False,False,True,False
fgtatsuro,ansible-jq,0,0,2,False,False,True,False
fgtatsuro,ansible-locale,0,0,2,False,False,True,False
fgtatsuro,ansible-ndenv,1,0,2,False,False,True,False
fgtatsuro,ansible-nginx,0,0,2,False,False,True,False
fgtatsuro,ansible-nomad,0,0,2,False,False,True,False
fgtatsuro,ansible-packer,0,0,2,False,False,True,False
fgtatsuro,ansible-postfix,0,0,2,False,False,True,False
fgtatsuro,ansible-pyenv,0,0,2,False,False,True,False
fgtatsuro,ansible-python-requirements,1,1,2,False,False,True,False
fgtatsuro,ansible-rbenv,0,0,2,False,False,True,False
fgtatsuro,ansible-ruby,0,0,2,False,False,True,False
fgtatsuro,ansible-sphinx,1,0,2,False,False,True,False
fgtatsuro,ansible-ssh-client,0,0,2,False,False,True,False
fgtatsuro,ansible-ssh-config,0,0,2,False,False,True,False
fgtatsuro,ansible-ssh-server,0,0,2,False,False,True,False
fgtatsuro,ansible-swapfile,0,0,2,False,False,True,False
fgtatsuro,ansible-terraform,0,0,2,False,False,True,False
