owner,repo,stars,forks,watchers,deleted,private,archived,disabled
powershell,dscresource.tests,51,45,28,False,False,True,False
powershell,dscresources,768,202,146,False,False,True,False
powershell,generator-powershell,16,10,13,False,False,True,False
powershell,github-actions,25,14,7,False,False,True,False
powershell,gpregistrypolicy,94,26,17,False,False,True,False
powershell,hardware-management-module,16,12,13,False,False,True,False
powershell,iseaddonexamples,3,8,9,False,False,True,False
powershell,jea,246,52,43,False,False,True,False
powershell,modules,113,22,19,False,False,True,False
powershell,odatautils,22,13,11,False,False,True,False
powershell,phosphor,109,22,39,False,False,True,False
powershell,plasterbuild,29,8,19,False,False,True,False
powershell,polaris,490,107,66,False,False,True,False
powershell,psarm,77,21,23,False,False,True,False
powershell,pscore-docs-dotnet,2,10,9,False,False,True,False
powershell,psl-pester,8,7,49,False,False,True,False
powershell,psprivategallery,149,34,55,False,False,True,False
powershell,psrelease,11,12,9,False,False,True,False
powershell,psswagger,162,32,34,False,False,True,False
powershell,remotely,73,22,19,False,False,True,False
powershell,selfsignedcertificate,21,6,4,False,False,True,False
powershell,sildeploymenthelper,4,6,7,False,False,True,False
powershell,underhanded-powershell,18,7,12,False,False,True,False
powershell,vscode-powershellise-keybindings,4,6,37,False,False,True,False
powershell,windowscompatibility,134,31,21,False,False,True,False
powershell,windowspowershellcompatibilitypack,134,31,21,False,False,True,False
powershell,wminamespacesecurity,19,12,12,False,False,True,False
powershell,wminamespacesecuritydsc,19,12,12,False,False,True,False
powershell,xdscutils,5,6,7,False,False,True,False
powershell,xjea,14,8,23,False,False,True,False
powershellempire,empire,6997,2031,489,False,False,True,False
powershellmafia,powersploit,10648,4194,776,False,False,True,False
powershellorg,dsc,302,101,101,False,False,True,False
powershellorg,griddevresources,0,1,9,False,False,True,False
powershellorg,gripdevresources,0,1,9,False,False,True,False
powershellorg,stackexchangeresources,13,8,9,False,False,True,False
powershop,allci,0,0,22,False,False,True,False
powershop,on_form_demo,0,0,3,False,False,True,False
powershop,powershop-api,26,6,30,False,False,True,False
powershop,pumpkin,3,2,10,False,False,True,False
powershot,locinfo,0,1,1,False,False,True,False
powersnail,hugo-rocinante,0,0,1,False,False,True,False
powersource,tempname-ipfs-vid,3,1,4,False,False,True,False
powerspace,angular-capitalize,0,0,3,False,False,True,False
powerspace,angular-es6-webpack-boilerplate,4,1,11,False,False,True,False
powerspace,angular-img-cropper,0,0,3,False,False,True,False
powerspace,incubator-druid,0,0,2,False,False,True,False
powerspace,jbcrypt,0,0,3,False,False,True,False
powerspace,jpmml-evaluator-spark,2,0,3,False,False,True,False
powerspace,kudu-from-avro,6,3,6,False,False,True,False
powerspace,oauth.js,0,0,10,False,False,True,False
powerspace,smart-table,0,0,3,False,False,True,False
powerspace,statsd-zabbix-backend,0,0,2,False,False,True,False
powersrc,tableau-api-esm,0,0,3,False,False,True,False
powersupersport,net-transport,0,0,2,False,False,True,False
powersupplyhq,nginx-buildpack,0,0,1,False,False,True,False
powersurge360,home,0,0,3,False,False,True,False
powersurge360,kevindiale.com,0,0,2,False,False,True,False
powersurge360,note_taking,0,0,1,False,False,True,False
powersurge360,pokemon-jupyter,0,0,1,False,False,True,False
powersurge360,rideontime,1,1,2,False,False,True,False
powerswitch,leipzigplanvis,2,0,3,False,False,True,False
powertac,accounting,3,4,13,False,False,True,False
powertac,auctioneer,3,4,13,False,False,True,False
powertac,balancing-market,0,1,13,False,False,True,False
powertac,broker-core,1,1,5,False,False,True,False
powertac,common,6,6,13,False,False,True,False
powertac,customer-models,3,2,13,False,False,True,False
powertac,default-broker,3,4,13,False,False,True,False
powertac,distribution-utility,4,4,13,False,False,True,False
powertac,evcustomer,0,2,12,False,False,True,False
powertac,factored-customer,4,3,13,False,False,True,False
powertac,genco,3,3,13,False,False,True,False
powertac,generic-component,3,1,13,False,False,True,False
powertac,household-customer,4,3,13,False,False,True,False
powertac,logtool-core,0,0,2,False,False,True,False
powertac,officecomplex-customer,3,2,5,False,False,True,False
powertac,server-interface,4,3,13,False,False,True,False
powertac,server-main,6,5,13,False,False,True,False
powertac,server-parent,0,0,5,False,False,True,False
powertac,visualizer,3,4,9,False,False,True,False
powertac,visualizer2,0,0,7,False,False,True,False
powerteks,atep,0,3,1,False,False,True,False
powertochange-org,theloop,0,1,9,False,False,True,False
powertutos,megaweb-bot,19,1,2,False,False,True,False
poweruser00,teamklondike-spaceinvaders,0,0,3,False,False,True,False
poweruser64,digipen-stuff-c,0,0,1,False,False,True,False
powext,faceyou,0,0,1,False,False,True,False
powjs,gulp-powcss,0,0,2,False,False,True,False
powjs,postdoc,0,0,2,False,False,True,False
powjs,powcss,14,0,3,False,False,True,False
powjs,powjs,31,0,5,False,False,True,False
powjs,saravo,0,0,2,False,False,True,False
powjs,true-time-format,0,0,2,False,False,True,False
pownas,blazormemorygame,0,0,0,False,False,True,False
pownjs,async,2,0,3,False,False,True,False
pownjs,aws,2,0,3,False,False,True,False
pownjs,cli,3,1,4,False,False,True,False
pownjs,connect,0,0,2,False,False,True,False
pownjs,credits,4,1,3,False,False,True,False
pownjs,engine,1,1,3,False,False,True,False
pownjs,figlet,3,0,3,False,False,True,False
pownjs,file,1,0,3,False,False,True,False
pownjs,lau,5,3,2,False,False,True,False
pownjs,leaks,28,6,4,False,False,True,False
pownjs,modules,3,0,3,False,False,True,False
pownjs,nucleoid,2,0,2,False,False,True,False
pownjs,pown-async,2,0,3,False,False,True,False
pownjs,pown-aws,2,0,3,False,False,True,False
pownjs,pown-captcha,2,0,4,False,False,True,False
pownjs,pown-cli,3,1,4,False,False,True,False
pownjs,pown-credits,4,1,3,False,False,True,False
pownjs,pown-dist,4,1,4,False,False,True,False
pownjs,pown-figlet,3,0,3,False,False,True,False
pownjs,pown-file,1,0,3,False,False,True,False
pownjs,pown-iterators,2,0,3,False,False,True,False
pownjs,pown-lau,5,3,2,False,False,True,False
pownjs,pown-leaks,28,6,4,False,False,True,False
pownjs,pown-modules,3,0,3,False,False,True,False
pownjs,pown-now,12,1,5,False,False,True,False
pownjs,pown-nucleoid,2,0,2,False,False,True,False
pownjs,pown-preferences,2,0,3,False,False,True,False
pownjs,pown-recon,417,78,27,False,False,True,False
pownjs,pown-request,5,1,3,False,False,True,False
pownjs,pown-responder,2,1,4,False,False,True,False
pownjs,pown-runtime,1,0,4,False,False,True,False
pownjs,pown-script,2,0,3,False,False,True,False
pownjs,pown-shell,3,0,3,False,False,True,False
pownjs,pown-sock,1,0,3,False,False,True,False
pownjs,pown-tips,3,0,3,False,False,True,False
pownjs,pown-toolchain,1,0,4,False,False,True,False
pownjs,preferences,2,0,3,False,False,True,False
pownjs,recon,417,78,27,False,False,True,False
pownjs,regex,0,0,2,False,False,True,False
pownjs,regexp,0,0,2,False,False,True,False
pownjs,request,5,1,3,False,False,True,False
pownjs,responder,2,1,4,False,False,True,False
pownjs,script,2,0,3,False,False,True,False
pownjs,shell,3,0,3,False,False,True,False
pownjs,toolchain,1,0,4,False,False,True,False
pownx,jsearch,24,8,0,False,False,True,False
powo-roles,powo.http_redirect,0,0,8,False,False,True,False
powo-roles,test.freckles,0,0,5,False,False,True,False
powrluis,movieservice,0,0,1,False,False,True,False
powslayer,nanotube-scad,1,1,1,False,False,True,False
powsybl,powsybl-balances-adjustment,1,1,16,False,False,True,False
powsybl,powsybl-cgmes-gl,0,1,19,False,False,True,False
powsybl,powsybl-gse,11,4,20,False,False,True,False
powsybl,powsybl-network-area-diagram,2,0,4,False,False,True,False
powsybl,powsybl-network-hypothesis,0,0,5,False,False,True,False
powtoon,react-native-share-extension,0,0,3,False,False,True,False
powtoon,tooltip,0,0,3,False,False,True,False
powwater,polished,1,0,1,False,False,True,False
powwater,powpolished,1,0,1,False,False,True,False
poxus17,test,0,0,1,False,False,True,False
poxxy,applegl,0,0,0,False,False,True,False
poxxy,calculator,0,1,0,False,False,True,False
poxxy,eviltriangle,0,0,0,False,False,True,False
poxxy,ironbeast,0,0,0,False,False,True,False
poxxy,lichessbot,4,11,0,False,False,True,False
poyangliu,typewriterexperiment,4,0,1,False,False,True,False
poyaz,envoy-container,0,0,2,False,False,True,False
poyea,3z5z,0,0,2,False,False,True,False
poyea,coronaflight-hkg,5,0,2,False,False,True,False
poyea,simluation,0,0,2,False,False,True,False
poyo-poyo,algorithm-visualization,0,0,0,False,False,True,False
poyo-poyo,matcha,0,0,0,False,False,True,False
poyo-poyo,second-ac,0,0,0,False,False,True,False
poyo-poyo,sudoku,1,0,0,False,False,True,False
poyo-poyo,test-repo,0,0,0,False,False,True,False
poyo-poyo,visualization,0,0,0,False,False,True,False
poyo-ssb,cookieclijkstra,1,0,3,False,False,True,False
poyo-ssb,osu-playground,22,4,6,False,False,True,False
poypolpak,apipoi-project-beta,0,0,1,False,False,True,False
poyrazinan,essas,2,0,1,False,False,True,False
poyrazinan,expirycommand,2,0,0,False,False,True,False
poyrazinan,geikloots,2,0,1,False,False,True,False
poyrazinan,geikotosat,3,1,1,False,False,True,False
poyrazinan,geikrepair,2,0,1,False,False,True,False
poyrazinan,geikyukseltme,2,0,1,False,False,True,False
poyrazinan,leaderos-free-webchest,2,0,1,False,False,True,False
poyrazinan,rigelmc-responder,2,0,1,False,False,True,False
poyrazinan,taskscheduler,2,0,1,False,False,True,False
poytal,arui-feather,0,0,0,False,False,True,False
pozalabs,tutorial_tensorflow,10,2,3,False,False,True,False
pozarnik,foodgram,0,0,1,False,False,True,False
pozarnik,qrkot,0,1,1,False,False,True,False
pozarnik,yatube,0,0,1,False,False,True,False
pozdneev,hyperbolic-equation,0,0,2,False,False,True,False
pozdneev,perf-report-s-comm-bug,0,0,2,False,False,True,False
pozelim,howtographql,0,0,0,False,False,True,False
pozi-js,pozi,937,78,36,False,False,True,False
pozil,arm-motion,0,0,2,False,False,True,False
pozil,bonita-angular-dashboard,18,8,6,False,False,True,False
pozil,bonita-angular-portal,5,4,1,False,False,True,False
pozil,bonita-doc-manager,1,0,1,False,False,True,False
pozil,dynamic-interactions-demo,9,5,1,False,False,True,False
pozil,image-labeller,5,7,3,False,False,True,False
pozil,lightning-singleton,8,1,2,False,False,True,False
pozil,lwc-style-challenge,1,0,1,False,False,True,False
pozil,picklist-service,12,5,5,False,False,True,False
pozil,postman-extractor,3,1,2,False,False,True,False
pozil,robotics-ridge-mobile-lwc-oss,0,0,2,False,False,True,False
pozil,salesforce-wef-vr,1,1,2,False,False,True,False
pozil,salesforce-wef-vr-apex,0,1,2,False,False,True,False
pozil,salesforce-wef-vr-completed,0,1,2,False,False,True,False
pozil,server-action-service,21,8,4,False,False,True,False
pozil,sfdc-error-playground,30,13,5,False,False,True,False
pozil,sfdc-lightning-component-event-playground,29,18,4,False,False,True,False
pozil,sfdc-ui-lookup,99,46,16,False,False,True,False
pozil,sfdc-ui-modal,28,9,6,False,False,True,False
pozil,sfdc-ui-modal-sample,8,3,3,False,False,True,False
pozil,sfdc-ui-popover,10,4,4,False,False,True,False
pozil,sfdc-ui-tree,20,10,6,False,False,True,False
pozil,sfdc-ui-tree-sample,0,4,2,False,False,True,False
pozil,spm-plugin,22,1,4,False,False,True,False
pozil,spm-registry,3,0,3,False,False,True,False
pozil,styling-lwc-oss,2,3,2,False,False,True,False
pozil,train-control-node,0,0,2,False,False,True,False
pozitp,modget-minecraft,0,0,0,False,False,True,False
pozitron,mate-settings-daemon,0,0,2,False,False,True,False
pozitrone,grip-minecraft,1,0,1,False,False,True,False
pozitrone,learning-unity-ai,0,0,1,False,False,True,False
pozitrone,letmethinkaboutit,0,0,0,False,False,True,False
pozitrone,mycodingstyle,1,0,1,False,False,True,False
pozitrone,test1,0,0,0,False,False,True,False
pozitrone,wolfys-game,1,0,1,False,False,True,False
pozitronik,yii2-core-tools,0,1,1,False,False,True,False
pozitronik,ymaps,6,3,1,False,False,True,False
pozitronsser,registarpacijenata,0,0,3,False,False,True,False
pozitronsser,registarpacijenatauwp,0,0,2,False,False,True,False
pozm,abyss,2,0,1,False,False,True,False
pozm,bot-rewrite,0,0,1,False,False,True,False
pozm,cacti-e-forum,0,0,0,False,False,True,False
pozm,discordbot--old,0,0,1,False,False,True,False
pozm,folia,0,1,1,False,False,True,False
