owner,repo,stars,forks,watchers,deleted,private,archived,disabled
overload02,scratch-ce,1,0,2,False,False,True,False
overloadedtech,approve,3,0,1,False,False,True,False
overloadlightning,space-manager,0,0,2,False,False,True,False
overloadlightning,space-manager-ui,0,0,2,False,False,True,False
overloadlightning,spacemanager,0,0,2,False,False,True,False
overlordakise,chefs-utilities,1,0,2,False,False,True,False
overlordtm,covid19.si,0,2,3,False,False,True,False
overlordtm,suckless-skype,0,0,2,False,False,True,False
overloup,squidgame,3,0,0,False,False,True,False
overlrd,wombo-art-desktop,2,0,1,False,False,True,False
overmar,usethis,0,0,0,False,False,True,False
overmike,terraform-provider-jenkins,1,1,1,False,False,True,False
overmindtech,deviant_ingest,0,0,1,False,False,True,False
overmindtech,nginx-source,0,0,0,False,False,True,False
overmindtech,overmind-agent,0,0,1,False,False,True,False
overmodded-team,overmodded.unity,1,1,2,False,False,True,False
overnode-org,overnode,39,6,4,False,False,True,False
overonestudio,sqlite-persistence,0,0,2,False,False,True,False
overos93,ggplot_codes,0,0,1,False,False,True,False
overpas,countries,0,0,2,False,False,True,False
overpas,solicitor,0,0,2,False,False,True,False
overpeek,cas-calculator,0,1,2,False,False,True,False
overpeek,discord-bot-calculator,0,1,2,False,False,True,False
overpie,nekorc,4,0,1,False,False,True,False
overpowereddev,202_accepted,15,5,1,False,False,True,False
overpowereddev,alumniportal,2,0,1,False,False,True,False
overpowereddev,authentication-reimagined,15,5,1,False,False,True,False
overpowereddev,chai,2,1,0,False,False,True,False
overpowereddev,line-encoding-plotter,8,4,1,False,False,True,False
overpowereddev,loop,6,1,1,False,False,True,False
overpowereddev,popuos,3,0,0,False,False,True,False
overpowereddev,tictactoe,0,0,1,False,False,True,False
overpowereddev,wote,3,0,2,False,False,True,False
overqint,ctoken,0,0,0,False,False,True,False
override-6,filetransferer,33,0,3,False,False,True,False
override-6,ftpmaisonsystem,33,0,3,False,False,True,False
override-6,linkit,33,0,3,False,False,True,False
override-6,linkkit,33,0,3,False,False,True,False
override-6,relayenv,33,0,3,False,False,True,False
overridelogic,docker-backup,0,0,2,False,False,True,False
