owner,repo,stars,forks,watchers,deleted,private,archived,disabled
paxosglobal,client-python,0,2,18,False,False,True,False
paxosglobal,docker-bitcoin-abc,0,0,4,False,False,True,False
paxosglobal,hydra,0,0,4,False,False,True,False
paxosglobal,jsonrpc,0,1,1,False,False,True,False
paxosglobal,moneroutil,58,14,27,False,False,True,False
paxosglobal,swagger-injector,1,1,18,False,False,True,False
paxperscientiam,gmail-xray,0,0,0,False,False,True,False
paxtan-development,study-assistant,0,0,1,False,False,True,False
paxthemax,buidler-test,0,0,1,False,False,True,False
paxtonhare,forresterdemo,0,0,1,False,False,True,False
paxtonhare,generator-marklogic,3,0,3,False,False,True,False
paxtonhare,json-tree-walker,1,0,1,False,False,True,False
paxtonhare,legislator-pair-programming-app,0,0,2,False,False,True,False
paxtonhare,marklogic-debugger,19,2,12,False,False,True,False
paxtonhare,marklogic-is-acid-compliant-nosql,0,0,2,False,False,True,False
paxtonhare,marklogic-ruby-driver,3,0,2,False,False,True,False
paxtonhare,marklogic-sublime,21,4,9,False,False,True,False
paxtonhare,markmapper,7,0,3,False,False,True,False
paxtonhare,markmapper_sample_app,0,0,2,False,False,True,False
paxtonhare,xquery.tmbundle,4,1,4,False,False,True,False
paxtonsc,roboticshw1,0,0,1,False,False,True,False
paxtonschmidt,first-contributions,0,0,0,False,False,True,False
paxxi,fontconfig,1,1,10,False,False,True,False
paxxi,shairplay,2,1,9,False,False,True,False
paxxi,tinyxml,2,3,10,False,False,True,False
paxxi,yajl,1,0,9,False,False,True,False
paxxous,blooket-pin-finder,1,1,1,False,False,True,False
paxxpatriot,sql-lernsoftware,0,0,1,False,False,True,False
paxy97,scriptar,0,0,2,False,False,True,False
pay-code,spring-boot-sample,0,0,22,False,False,True,False
pay-ease,draper,0,0,4,False,False,True,False
pay-ease,edeliver,0,0,6,False,False,True,False
pay-ease,graph-json,0,0,3,False,False,True,False
pay-ease,sidekiq-hostname_fetch,0,0,5,False,False,True,False
paya-tan,lala,0,0,0,False,False,True,False
paya-tan,ogd-web-old,0,0,1,False,False,True,False
paya-tan,urtw_converter,0,0,1,False,False,True,False
payadel,def_result,2,1,1,False,False,True,False
payadel,funcresult,2,1,1,False,False,True,False
payalgerotiya,cresteevent_googlesheet_to_calendar,0,0,1,False,False,True,False
payalgerotiya,dataanallysisproject_sql_powerbi_olympicgamesdataset,0,0,2,False,False,True,False
payalgerotiya,daxfunction_powerbi,0,0,1,False,False,True,False
payalgerotiya,salesanalysis_powebi,0,0,2,False,False,True,False
